id,lemma,pos,definition,ipa,audioUrlUS,audioUrlUK,cefr,frequency,etymology,notes,forms_json,collocations_json
cmh9iyer9013lm8uwcsxcud57,ensoleillé,X,,,,,,,,,{},[]
cmh9iyey6013mm8uwoaxl5nf0,ensorcelé,X,,,,,,,,,{},[]
cmh9iyf51013nm8uwtkm3ogzb,ensuite,X,,,,,,,,,{},[]
cmh9iyfby013om8uw3jzlqx85,entasse,X,,,,,,,,,{},[]
cmh9iyfiw013pm8uw4mkxsj4z,entassés,X,,,,,,,,,{},[]
cmh9iyfpt013qm8uwshbcuaqq,entend,X,,,,,,,,,{},[]
cmh9iyfwr013rm8uwkshnp4qd,entendait,X,,,,,,,,,{},[]
cmh9iyg3m013sm8uwukdfidlm,entendre,X,,,,,,,,,{},[]
cmh9iygaj013tm8uwjnpbu5xo,entendrez,X,,,,,,,,,{},[]
cmh9iyghi013um8uwt4t8grkz,entendu,X,,,,,,,,,{},[]
cmh9iygrt013vm8uwyl0ya6vm,entendîmes,X,,,,,,,,,{},[]
cmh9iygyp013wm8uw3p9ypto7,enterrée,X,,,,,,,,,{},[]
cmh9iyh5m013xm8uwtlpr5sz5,entier,X,,,,,,,,,{},[]
cmh9iyhcj013ym8uww4atu4cz,entiers,X,,,,,,,,,{},[]
cmh9iyhjh013zm8uwfrelumrp,entière,X,,,,,,,,,{},[]
cmh9iyhqh0140m8uw5zx593s8,entourant,X,,,,,,,,,{},[]
cmh9iyhxf0141m8uwefedud21,entourés,X,,,,,,,,,{},[]
cmh9iyi4e0142m8uwv4zal67z,entraîna,X,,,,,,,,,{},[]
cmh9iyibb0143m8uwyfkoy8ir,entraînant,X,,,,,,,,,{},[]
cmh9iyii70144m8uw2icwi2k9,entraîne,X,,,,,,,,,{},[]
cmh9iyip40145m8uwk86waqqu,entre,X,,,,,,,,,{},[]
cmh9iyiw10146m8uw3123l1ij,entrer,X,,,,,,,,,{},[]
cmh9iyj2z0147m8uw1dqgxlhq,entrez,X,,,,,,,,,{},[]
cmh9iyj9v0148m8uwttj2hs9h,entrouvre,X,,,,,,,,,{},[]
cmh9iyjgr0149m8uwblrmcv50,entrouvrirons,X,,,,,,,,,{},[]
cmh9iyjnq014am8uwke5rqb9u,entête,X,,,,,,,,,{},[]
cmh9iyjun014bm8uw77tfylep,enveloppe,X,,,,,,,,,{},[]
cmh9iyk1k014cm8uwvw6pwieo,enverrai,X,,,,,,,,,{},[]
cmh9iyk8h014dm8uwn8shv73m,envie,X,,,,,,,,,{},[]
cmh9iykfe014em8uwxjq982pz,environnant,X,,,,,,,,,{},[]
cmh9iykmc014fm8uw035lotgq,envoie,X,,,,,,,,,{},[]
cmh9iykta014gm8uwoqfwe7uv,envol,X,,,,,,,,,{},[]
cmh9iyl07014hm8uwx61v9r2a,envoler,X,,,,,,,,,{},[]
cmh9iyl75014im8uwd9unz9fb,envoyaient,X,,,,,,,,,{},[]
cmh9iyle2014jm8uw4bndueh2,envoyais,X,,,,,,,,,{},[]
cmh9iylkx014km8uwax0mgbze,envoyez-moi,X,,,,,,,,,{},[]
cmh9iylru014lm8uw8erc2mnp,epidaure,X,,,,,,,,,{},[]
cmh9iylys014mm8uw5v52e0c3,eros,X,,,,,,,,,{},[]
cmh9iym5o014nm8uwf02sixtt,erotique,X,,,,,,,,,{},[]
cmh9iymcm014om8uw0futi28c,errait,X,,,,,,,,,{},[]
cmh9iymji014pm8uw991tkygw,errent,X,,,,,,,,,{},[]
cmh9iymqh014qm8uwyllm7k8d,erreurs,X,,,,,,,,,{},[]
cmh9iymxe014rm8uwt49y4an8,es,X,,,,,,,,,{},[]
cmh9iyn4d014sm8uw7slr0v1o,escale,X,,,,,,,,,{},[]
cmh9iynba014tm8uwy2nhlkbm,escalieir,X,,,,,,,,,{},[]
cmh9iyni9014um8uwmla5u9t0,escalier,X,,,,,,,,,{},[]
cmh9iynp6014vm8uwqr2jt0hu,escaliers,X,,,,,,,,,{},[]
cmh9iynw3014wm8uwy2ktcc80,escarcelles,X,,,,,,,,,{},[]
cmh9iyo30014xm8uwvicgbui6,escargot,X,,,,,,,,,{},[]
cmh9iyo9y014ym8uwottxjo1j,escarpins,X,,,,,,,,,{},[]
cmh9iyogv014zm8uwzdtkjenq,espagne,X,,,,,,,,,{},[]
cmh9iyonq0150m8uwt0fopgad,espoir,X,,,,,,,,,{},[]
cmh9iyouo0151m8uwhxspz7lk,espère,X,,,,,,,,,{},[]
cmh9iyp1m0152m8uwu17hzjne,espérait,X,,,,,,,,,{},[]
cmh9iyp8j0153m8uwln5q726s,espérant,X,,,,,,,,,{},[]
cmh9iypfg0154m8uw45mscni8,espéré,X,,,,,,,,,{},[]
cmh9iypmd0155m8uwfoavqod7,essayait,X,,,,,,,,,{},[]
cmh9iypt80156m8uwjjvwhhu3,essayerons,X,,,,,,,,,{},[]
cmh9iyq050157m8uwgg53a76i,essentiel,X,,,,,,,,,{},[]
cmh9iyq730158m8uwyzrd2gof,essuyant,X,,,,,,,,,{},[]
cmh9iyqe20159m8uwopqcu9en,est,X,,,,,,,,,{},[]
cmh9iyqkz015am8uwlphsfd6l,est-ce,X,,,,,,,,,{},[]
cmh9iyqrw015bm8uw7iu2zs3q,est-il,X,,,,,,,,,{},[]
cmh9iyqyv015cm8uw1t182uzd,et,X,,,,,,,,,{},[]
cmh9iyr5s015dm8uwef4d5wya,etaient,X,,,,,,,,,{},[]
cmh9iyrcp015em8uwcot1vxmt,etait-ce,X,,,,,,,,,{},[]
cmh9iyrjm015fm8uwotzozkuf,etait-il,X,,,,,,,,,{},[]
cmh9iyrqk015gm8uws55obzyr,etiez-vous,X,,,,,,,,,{},[]
cmh9iyrxh015hm8uws6zj13dz,etonnés,X,,,,,,,,,{},[]
cmh9iys4k015im8uwv08xnspp,etre,X,,,,,,,,,{},[]
cmh9iysex015jm8uwf9gj8p2n,etés,X,,,,,,,,,{},[]
cmh9iyslw015km8uwo20z038z,eu,X,,,,,,,,,{},[]
cmh9iyssu015lm8uwravi8hfx,euphrasie,X,,,,,,,,,{},[]
cmh9iyszs015mm8uwzn94gh0l,eut,X,,,,,,,,,{},[]
cmh9iyt6q015nm8uwakis7vys,eux,X,,,,,,,,,{},[]
cmh9iytdo015om8uwf2cu2asp,eve,X,,,,,,,,,{},[]
cmh9iytkm015pm8uwzbfepvem,exceptionnel,X,,,,,,,,,{},[]
cmh9iytrj015qm8uwcu5h34fe,excès,X,,,,,,,,,{},[]
cmh9iytyh015rm8uwmoppvvem,exiger,X,,,,,,,,,{},[]
cmh9iyu5g015sm8uwm6aya1fv,existent,X,,,,,,,,,{},[]
cmh9iyucm015tm8uw8w012sm6,exotique,X,,,,,,,,,{},[]
cmh9iyujj015um8uw9bkif2wo,exposer,X,,,,,,,,,{},[]
cmh9iyuqh015vm8uwqdc2ykzt,exposition,X,,,,,,,,,{},[]
cmh9iyuxd015wm8uwwlnlcnvb,extraire,X,,,,,,,,,{},[]
cmh9iyv4b015xm8uw4hcicfll,f,X,,,,,,,,,{},[]
cmh9iyvb8015ym8uw6kxlg3kn,face,X,,,,,,,,,{},[]
cmh9iyvi5015zm8uw9xgzgqeo,fachilière,X,,,,,,,,,{},[]
cmh9iyvp20160m8uww683mow3,facilité,X,,,,,,,,,{},[]
cmh9iyvvz0161m8uw49av3ur2,faible,X,,,,,,,,,{},[]
cmh9iyw2x0162m8uw364ep5v2,faim,X,,,,,,,,,{},[]
cmh9iyw9v0163m8uwhf2fuqbi,faire,X,,,,,,,,,{},[]
cmh9iywgs0164m8uw3q0oec8n,fais,X,,,,,,,,,{},[]
cmh9iywnq0165m8uwep4csglw,fais-moi,X,,,,,,,,,{},[]
cmh9iywun0166m8uwfb8k0n1o,faisaient,X,,,,,,,,,{},[]
cmh9iyx1l0167m8uwv193qgx4,faisait,X,,,,,,,,,{},[]
cmh9iyx8j0168m8uwpaohkhb2,faisant,X,,,,,,,,,{},[]
cmh9iyxfg0169m8uwu7zv3lyg,faisiez-vous,X,,,,,,,,,{},[]
cmh9iyxmd016am8uw7w33x4bb,faisions,X,,,,,,,,,{},[]
cmh9iyxtd016bm8uw0dlyu900,fait,X,,,,,,,,,{},[]
cmh9iyy0c016cm8uwlagjgxob,faite,X,,,,,,,,,{},[]
cmh9iyy79016dm8uwtgov06tl,faites,X,,,,,,,,,{},[]
cmh9iyye6016em8uwfrs2n6bw,faites-là,X,,,,,,,,,{},[]
cmh9iyyl2016fm8uwik0ruc5m,faites-moi,X,,,,,,,,,{},[]
cmh9iyyrz016gm8uw3fdcqjp6,fallait,X,,,,,,,,,{},[]
cmh9iyyyx016hm8uws56r62h9,fallu,X,,,,,,,,,{},[]
cmh9iyz5u016im8uwq2trsqlg,famille,X,,,,,,,,,{},[]
cmh9iyzcr016jm8uwz7d6bcad,familles,X,,,,,,,,,{},[]
cmh9iyzjp016km8uw8ea2hrs8,fantaisie,X,,,,,,,,,{},[]
cmh9iyzqm016lm8uw9bes0fnh,fanées,X,,,,,,,,,{},[]
cmh9iyzxj016mm8uw5l734ek2,fanés,X,,,,,,,,,{},[]
cmh9iz04g016nm8uwtmakeh3r,farcir,X,,,,,,,,,{},[]
cmh9iz0bd016om8uwygs53841,fardeau,X,,,,,,,,,{},[]
cmh9iz0ib016pm8uw8fh1l91d,farine,X,,,,,,,,,{},[]
cmh9iz0pb016qm8uwn6z2fuq1,fasse,X,,,,,,,,,{},[]
cmh9iz0w8016rm8uwlyir7nfp,faucille,X,,,,,,,,,{},[]
cmh9iz135016sm8uwq2nz9f3o,faucon,X,,,,,,,,,{},[]
cmh9iz1a0016tm8uwzscvrcvv,faudra,X,,,,,,,,,{},[]
cmh9iz1gv016um8uwpujscmkt,faudrait,X,,,,,,,,,{},[]
cmh9iz1ns016vm8uwsol82x3g,faufilent,X,,,,,,,,,{},[]
cmh9iz1uo016wm8uwrldrq32g,faufiler,X,,,,,,,,,{},[]
cmh9iz21l016xm8uw3s8kc8jn,fausses,X,,,,,,,,,{},[]
cmh9iz28i016ym8uwfw5zorlg,faut,X,,,,,,,,,{},[]
cmh9iz2ff016zm8uw9ad8eaan,faut-il,X,,,,,,,,,{},[]
cmh9iz2mc0170m8uw2mrb22r3,fauvette,X,,,,,,,,,{},[]
cmh9iz2t90171m8uw28tqdkem,faveur,X,,,,,,,,,{},[]
cmh9iz3060172m8uwwiz9womp,façon,X,,,,,,,,,{},[]
cmh9iz3730173m8uwrcw0dsu3,façons,X,,,,,,,,,{},[]
cmh9iz3dz0174m8uwo9l22f5i,femme,X,,,,,,,,,{},[]
cmh9iz3kw0175m8uwmfsy4rq3,femmes,X,,,,,,,,,{},[]
cmh9iz3rs0176m8uwa4zwun2g,fenêtre,X,,,,,,,,,{},[]
cmh9iz3yp0177m8uw2n4lbr2w,fenêtres,X,,,,,,,,,{},[]
cmh9iz49a0178m8uwmhhukogn,fera,X,,,,,,,,,{},[]
cmh9iz4ga0179m8uw26ax3h1b,ferai,X,,,,,,,,,{},[]
cmh9iz4n7017am8uwf69onqgd,feraient,X,,,,,,,,,{},[]
cmh9iz4u3017bm8uwoc4kni2n,ferais,X,,,,,,,,,{},[]
cmh9iz50z017cm8uwhnjov2tq,ferait,X,,,,,,,,,{},[]
cmh9iz57w017dm8uw6rqtsc6m,ferme,X,,,,,,,,,{},[]
cmh9iz5eu017em8uwxo2rqsj6,fermer,X,,,,,,,,,{},[]
cmh9iz5lr017fm8uwtozp6myo,fermière,X,,,,,,,,,{},[]
cmh9iz5sn017gm8uwrgr5su8c,fermé,X,,,,,,,,,{},[]
cmh9iz5zk017hm8uwvj7fidhe,fermée,X,,,,,,,,,{},[]
cmh9iz66h017im8uwurobdyak,fermées,X,,,,,,,,,{},[]
cmh9iz6de017jm8uwb8tssj3e,fermés,X,,,,,,,,,{},[]
cmh9iz6kb017km8uwzub05j9n,feront,X,,,,,,,,,{},[]
cmh9iz6r9017lm8uwqvgu1urb,fers,X,,,,,,,,,{},[]
cmh9iz6y6017mm8uw9xipcxn4,fervents,X,,,,,,,,,{},[]
cmh9iz752017nm8uwsckhskzc,feu,X,,,,,,,,,{},[]
cmh9iz7c0017om8uwsvpxkqc2,feuillage,X,,,,,,,,,{},[]
cmh9iz7ix017pm8uw7y40n9yy,feuillages,X,,,,,,,,,{},[]
cmh9iz7pu017qm8uw1ra5njkc,feuille,X,,,,,,,,,{},[]
cmh9iz7ws017rm8uwlsyy4sgq,feuilles,X,,,,,,,,,{},[]
cmh9iz83o017sm8uwhy8nk6it,feuilletée,X,,,,,,,,,{},[]
cmh9iz8ak017tm8uwk0voptlr,feux,X,,,,,,,,,{},[]
cmh9iz8hf017um8uw8h315h4s,fidèle,X,,,,,,,,,{},[]
cmh9iz8ob017vm8uwuua3ms2p,fiel,X,,,,,,,,,{},[]
cmh9iz8v8017wm8uwlpszxdm4,fier,X,,,,,,,,,{},[]
cmh9iz924017xm8uw4c9eb6tb,fiers,X,,,,,,,,,{},[]
cmh9iz991017ym8uwnjgc3rrz,fierté,X,,,,,,,,,{},[]
cmh9iz9fz017zm8uwe5pmor86,figurant,X,,,,,,,,,{},[]
cmh9iz9mw0180m8uwxjmwk8ko,figure,X,,,,,,,,,{},[]
cmh9iz9tu0181m8uwvpa330l1,fil,X,,,,,,,,,{},[]
cmh9iza0o0182m8uwj1pyi896,filet,X,,,,,,,,,{},[]
cmh9iza7k0183m8uwm6a09k84,filez,X,,,,,,,,,{},[]
cmh9izaeh0184m8uwnjs63si3,fille,X,,,,,,,,,{},[]
cmh9izale0185m8uwc11ba8ux,filles,X,,,,,,,,,{},[]
cmh9izasa0186m8uwc40x5f9v,fillette,X,,,,,,,,,{},[]
cmh9izaz70187m8uwvjpxp32a,fillettes,X,,,,,,,,,{},[]
cmh9izb640188m8uwqlvnn4f4,fillettte,X,,,,,,,,,{},[]
cmh9izbd10189m8uw05zft4k5,filleule,X,,,,,,,,,{},[]
cmh9izbjz018am8uwmwo06rqn,films,X,,,,,,,,,{},[]
cmh9izbqx018bm8uwxkgi29tf,fils,X,,,,,,,,,{},[]
cmh9izbxu018cm8uwjlygbgx1,fin,X,,,,,,,,,{},[]
cmh9izc4q018dm8uwd663k9co,fine,X,,,,,,,,,{},[]
cmh9izcbp018em8uw4cydrv98,fini,X,,,,,,,,,{},[]
cmh9izcim018fm8uw4k2j863c,finie,X,,,,,,,,,{},[]
cmh9izcpk018gm8uwj2877plx,finies,X,,,,,,,,,{},[]
cmh9izcwh018hm8uwz99fzc4t,finir,X,,,,,,,,,{},[]
cmh9izd3e018im8uw1nodx5nm,finira,X,,,,,,,,,{},[]
cmh9izdab018jm8uwlqn0xsg8,finit,X,,,,,,,,,{},[]
cmh9izdha018km8uwj2zhojla,fins,X,,,,,,,,,{},[]
cmh9izdo7018lm8uwif8h3bv0,firmament,X,,,,,,,,,{},[]
cmh9izdv2018mm8uwnh6sboci,fis,X,,,,,,,,,{},[]
cmh9ize20018nm8uw9qr83bcy,fit,X,,,,,,,,,{},[]
cmh9ize8y018om8uwvfmlfc3m,fit-elle,X,,,,,,,,,{},[]
cmh9izefu018pm8uwyvgh7t6i,fixe,X,,,,,,,,,{},[]
cmh9izems018qm8uw23t0jz1a,fière,X,,,,,,,,,{},[]
cmh9izetp018rm8uwee9o0yng,fièvre,X,,,,,,,,,{},[]
cmh9izf0l018sm8uwp9xunei7,flambe,X,,,,,,,,,{},[]
cmh9izf7h018tm8uw6xdjm188,flamboiement,X,,,,,,,,,{},[]
cmh9izfee018um8uwck4csqj5,flamme,X,,,,,,,,,{},[]
cmh9izflb018vm8uw6srjk3dx,fleur,X,,,,,,,,,{},[]
cmh9izfvm018wm8uwyq8jq7uw,fleure,X,,,,,,,,,{},[]
cmh9izg2k018xm8uwz1jaqke8,fleuri,X,,,,,,,,,{},[]
cmh9izg9g018ym8uwozueo106,fleurie,X,,,,,,,,,{},[]
cmh9izggd018zm8uwn7041l7u,fleuries,X,,,,,,,,,{},[]
cmh9izgnb0190m8uwjll2wloo,fleurir,X,,,,,,,,,{},[]
cmh9izguh0191m8uw0hx9bdb2,fleuris,X,,,,,,,,,{},[]
cmh9izh1f0192m8uwj7kg0698,fleurit,X,,,,,,,,,{},[]
cmh9izh8c0193m8uwoc02g8z9,fleuron,X,,,,,,,,,{},[]
cmh9izhf90194m8uwyq6joucg,fleurs,X,,,,,,,,,{},[]
cmh9izhm70195m8uwl08lsenm,fleuve,X,,,,,,,,,{},[]
cmh9izht50196m8uw7y9u6cpb,florence,X,,,,,,,,,{},[]
cmh9izi010197m8uwzi0d26vw,flottantes,X,,,,,,,,,{},[]
cmh9izi700198m8uw2kkcss7x,flottent,X,,,,,,,,,{},[]
cmh9izidw0199m8uwd0xbmqaf,flotteront,X,,,,,,,,,{},[]
cmh9izikt019am8uw0fvtbsp1,flèche,X,,,,,,,,,{},[]
cmh9izirq019bm8uwy91370aq,flûtes,X,,,,,,,,,{},[]
cmh9iziyo019cm8uwhihpjz1o,fofolles,X,,,,,,,,,{},[]
cmh9izj5l019dm8uw9v24k2k0,foi,X,,,,,,,,,{},[]
cmh9izjci019em8uwamtc5wct,foie,X,,,,,,,,,{},[]
cmh9izjjf019fm8uw86217jbr,foies,X,,,,,,,,,{},[]
cmh9izjqd019gm8uw0otdhr6b,foin,X,,,,,,,,,{},[]
cmh9izjxb019hm8uwjcwa8wxw,foins,X,,,,,,,,,{},[]
cmh9izk48019im8uwiiv26vl2,foire,X,,,,,,,,,{},[]
cmh9izkb6019jm8uw655iqc1h,fois,X,,,,,,,,,{},[]
cmh9izki3019km8uwlazhajwt,fol,X,,,,,,,,,{},[]
cmh9izkoz019lm8uw20qz2c2g,folie,X,,,,,,,,,{},[]
cmh9izkvv019mm8uw3anoztb9,folies,X,,,,,,,,,{},[]
cmh9izl2s019nm8uwmoy1b6e8,folle,X,,,,,,,,,{},[]
cmh9izl9p019om8uwalmgy75z,follement,X,,,,,,,,,{},[]
cmh9izlgm019pm8uwo226gay2,folles,X,,,,,,,,,{},[]
cmh9izlnk019qm8uwufoqbn7n,fond,X,,,,,,,,,{},[]
cmh9izluh019rm8uwbrtnzb15,fondait,X,,,,,,,,,{},[]
cmh9izm1e019sm8uwouvilloy,fondre,X,,,,,,,,,{},[]
cmh9izm8b019tm8uw7f9s96qi,fondue,X,,,,,,,,,{},[]
cmh9izmf9019um8uw6zpkj2m9,fondues,X,,,,,,,,,{},[]
cmh9izmm6019vm8uwts34cqzc,font,X,,,,,,,,,{},[]
cmh9izmt3019wm8uwb13eu05b,fontaine,X,,,,,,,,,{},[]
cmh9izmzz019xm8uw1lm8kxeb,foraines,X,,,,,,,,,{},[]
cmh9izn6v019ym8uw3kp4a123,forcez,X,,,,,,,,,{},[]
cmh9iznds019zm8uwz2asj8h8,forge,X,,,,,,,,,{},[]
cmh9iznkq01a0m8uwq1hmp7tn,formaient,X,,,,,,,,,{},[]
cmh9iznrn01a1m8uwqs99ep5v,forment,X,,,,,,,,,{},[]
cmh9iznym01a2m8uwesxkwxz8,fort,X,,,,,,,,,{},[]
cmh9izo5j01a3m8uw04ctg7ly,fortune,X,,,,,,,,,{},[]
cmh9izoch01a4m8uwrxct7ldv,forçais,X,,,,,,,,,{},[]
cmh9izojd01a5m8uwxmf60rjn,forêt,X,,,,,,,,,{},[]
cmh9izoqa01a6m8uw6oqq3860,forêts,X,,,,,,,,,{},[]
cmh9izox901a7m8uwg4n0b7mh,fossé,X,,,,,,,,,{},[]
cmh9izp4501a8m8uwgcea04wz,fou,X,,,,,,,,,{},[]
cmh9izpb301a9m8uwrvq6vmvi,foudre,X,,,,,,,,,{},[]
cmh9izpi101aam8uwobb5hcuo,fouillis,X,,,,,,,,,{},[]
cmh9izpp101abm8uwrelr95pq,four,X,,,,,,,,,{},[]
cmh9izpvy01acm8uwnw2xlvse,fourchette,X,,,,,,,,,{},[]
cmh9izq2w01adm8uwx4x0wosm,fourrures,X,,,,,,,,,{},[]
cmh9izq9u01aem8uwguj8yal2,fours,X,,,,,,,,,{},[]
cmh9izqgs01afm8uwdfry2etu,fous,X,,,,,,,,,{},[]
cmh9izqnp01agm8uwds6ked5u,fraiche,X,,,,,,,,,{},[]
cmh9izqun01ahm8uwhrsa2n4t,frais,X,,,,,,,,,{},[]
cmh9izr1j01aim8uwwqd8r2zc,fraises,X,,,,,,,,,{},[]
cmh9izr8g01ajm8uwtlrka00h,france,X,,,,,,,,,{},[]
cmh9izrfc01akm8uwwmq9acst,franche,X,,,,,,,,,{},[]
cmh9izrpn01alm8uw7jzq0hza,français,X,,,,,,,,,{},[]
cmh9izrwk01amm8uw5xni3n7i,françois,X,,,,,,,,,{},[]
cmh9izs3h01anm8uwfdqjihwu,frappait,X,,,,,,,,,{},[]
cmh9izsad01aom8uw6dk8rwel,frappe,X,,,,,,,,,{},[]
cmh9izsha01apm8uwndi2cw5b,frappé,X,,,,,,,,,{},[]
cmh9izso701aqm8uwmta04rci,fraîcheur,X,,,,,,,,,{},[]
cmh9izsv501arm8uwx8837gy8,frimas,X,,,,,,,,,{},[]
cmh9izt2301asm8uwrns4pttf,frisson,X,,,,,,,,,{},[]
cmh9izt9101atm8uwdu3u2w4m,frissonne,X,,,,,,,,,{},[]
cmh9iztfy01aum8uwnead61ru,frissons,X,,,,,,,,,{},[]
cmh9iztmw01avm8uw90y981sw,frivole,X,,,,,,,,,{},[]
cmh9izttt01awm8uwznsvvj82,froid,X,,,,,,,,,{},[]
cmh9izu0r01axm8uwz9z3u90n,fromage,X,,,,,,,,,{},[]
cmh9izu7p01aym8uwxjhn3f08,fromages,X,,,,,,,,,{},[]
cmh9izuem01azm8uwc8cgfsbm,front,X,,,,,,,,,{},[]
cmh9izulk01b0m8uw5afh43rq,frontière,X,,,,,,,,,{},[]
cmh9izuv501b1m8uwdxsstoh8,fruit,X,,,,,,,,,{},[]
cmh9izv2001b2m8uwrp7gtrbd,frère,X,,,,,,,,,{},[]
cmh9izv8v01b3m8uwnwo7j9mj,frémissait,X,,,,,,,,,{},[]
cmh9izvfq01b4m8uw1z1ln74i,frêle,X,,,,,,,,,{},[]
cmh9izvmn01b5m8uw9q8duhxq,frôlaient,X,,,,,,,,,{},[]
cmh9izvtj01b6m8uw9cq16x4e,frôlait,X,,,,,,,,,{},[]
cmh9izw0i01b7m8uw2b99pcjx,frôlant,X,,,,,,,,,{},[]
cmh9izw7c01b8m8uwp933h1vt,frôle,X,,,,,,,,,{},[]
cmh9izwe801b9m8uwbanikped,frôler,X,,,,,,,,,{},[]
cmh9izwl501bam8uwl2aifjeo,fuir,X,,,,,,,,,{},[]
cmh9izws001bbm8uw648a51vu,fumée,X,,,,,,,,,{},[]
cmh9izwyv01bcm8uwxxi1ibl0,funèbres,X,,,,,,,,,{},[]
cmh9izx5q01bdm8uw7lijiy2l,furieuse,X,,,,,,,,,{},[]
cmh9izxcm01bem8uwuatugfw6,fus,X,,,,,,,,,{},[]
cmh9izxjj01bfm8uwo6eopjrj,fusains,X,,,,,,,,,{},[]
cmh9izxqf01bgm8uwkrd5c9ms,fusil,X,,,,,,,,,{},[]
cmh9izxxc01bhm8uw39ocjawf,fusée,X,,,,,,,,,{},[]
cmh9izy4a01bim8uw1slzko9y,fut,X,,,,,,,,,{},[]
cmh9izyb701bjm8uwev8hl1ni,futé,X,,,,,,,,,{},[]
cmh9izyi101bkm8uwb0esjfgx,fuyait,X,,,,,,,,,{},[]
cmh9izyox01blm8uwhlpyc04y,fâché,X,,,,,,,,,{},[]
cmh9izyvu01bmm8uwc5njecxg,fèves,X,,,,,,,,,{},[]
cmh9izz2s01bnm8uw0r44a07x,fécondées,X,,,,,,,,,{},[]
cmh9izz9o01bom8uwuiwhnacz,fée,X,,,,,,,,,{},[]
cmh9izzgm01bpm8uwli1vs0az,fées,X,,,,,,,,,{},[]
cmh9izznj01bqm8uwaodgew0i,fêlées,X,,,,,,,,,{},[]
cmh9izzuf01brm8uwlofwofe4,fête,X,,,,,,,,,{},[]
cmh9j001d01bsm8uwu1hn34d2,fêtes,X,,,,,,,,,{},[]
cmh9j008b01btm8uw67zozmyq,fêté,X,,,,,,,,,{},[]
cmh9j00f901bum8uw85oh3o7e,fîmes,X,,,,,,,,,{},[]
cmh9j00m501bvm8uw2cul8drb,fût,X,,,,,,,,,{},[]
cmh9j00sz01bwm8uwduwu1hkl,fûtes,X,,,,,,,,,{},[]
cmh9j00zu01bxm8uwlmjozxl0,gagnent,X,,,,,,,,,{},[]
cmh9j016r01bym8uwuo39qqi5,gagné,X,,,,,,,,,{},[]
cmh9j01do01bzm8uwmi2pmay2,gai,X,,,,,,,,,{},[]
cmh9j01kj01c0m8uwml4wz2ha,gais,X,,,,,,,,,{},[]
cmh9j01rg01c1m8uwxn0pd19i,galant,X,,,,,,,,,{},[]
cmh9j01yd01c2m8uwc68vite1,galas,X,,,,,,,,,{},[]
cmh9j025a01c3m8uwhu12e8kg,galerie,X,,,,,,,,,{},[]
cmh9j02c801c4m8uwk5rlsvr7,galet,X,,,,,,,,,{},[]
cmh9j02j301c5m8uw4tfte1xe,galettes,X,,,,,,,,,{},[]
cmh9j02q101c6m8uwmov48rm6,galère,X,,,,,,,,,{},[]
cmh9j02x201c7m8uw8u6j7bqw,gambadait,X,,,,,,,,,{},[]
cmh9j033y01c8m8uwho9zb245,gambetta,X,,,,,,,,,{},[]
cmh9j03ec01c9m8uw4on4opg7,gambette,X,,,,,,,,,{},[]
cmh9j03l901cam8uw0u4np6sv,gantaient,X,,,,,,,,,{},[]
cmh9j03s601cbm8uwr6g3u8dw,gants,X,,,,,,,,,{},[]
cmh9j03z101ccm8uwrxdw0qr9,garda,X,,,,,,,,,{},[]
cmh9j045x01cdm8uwtbtnum7r,gardant,X,,,,,,,,,{},[]
cmh9j04cu01cem8uwtb3wh414,garde,X,,,,,,,,,{},[]
cmh9j04jp01cfm8uwc5x09nw2,garder,X,,,,,,,,,{},[]
cmh9j04qu01cgm8uw1uhqpdig,garderont,X,,,,,,,,,{},[]
cmh9j04xr01chm8uwz34q8ozw,gardes,X,,,,,,,,,{},[]
cmh9j054m01cim8uwnymstbaj,gardes-là,X,,,,,,,,,{},[]
cmh9j05bi01cjm8uwh4hzlxjt,gardes-tu,X,,,,,,,,,{},[]
cmh9j05ig01ckm8uwivzinst9,gardez-la,X,,,,,,,,,{},[]
cmh9j05pf01clm8uwwruxhvym,gardés,X,,,,,,,,,{},[]
cmh9j05wc01cmm8uwdptbb0ju,garenne,X,,,,,,,,,{},[]
cmh9j063901cnm8uwqv9a6h90,gares,X,,,,,,,,,{},[]
cmh9j06a401com8uw1vi37un1,gariottes,X,,,,,,,,,{},[]
cmh9j06gz01cpm8uw37fpha87,garnies,X,,,,,,,,,{},[]
cmh9j06nu01cqm8uw9m27emwj,gars,X,,,,,,,,,{},[]
cmh9j06ur01crm8uwx4d2p3o3,garçon,X,,,,,,,,,{},[]
cmh9j071n01csm8uwbxun88ra,garçons,X,,,,,,,,,{},[]
cmh9j078i01ctm8uwil36sazf,gastronome,X,,,,,,,,,{},[]
cmh9j07ff01cum8uw3bi09kf0,gauche,X,,,,,,,,,{},[]
cmh9j07m901cvm8uwizf77n9e,gaufrettes,X,,,,,,,,,{},[]
cmh9j07t501cwm8uwm1n9zk4v,gaulle,X,,,,,,,,,{},[]
cmh9j080201cxm8uwj1cfxnh6,gaulois,X,,,,,,,,,{},[]
cmh9j087001cym8uw8h9ds9lz,gazon,X,,,,,,,,,{},[]
cmh9j08dv01czm8uwo3i25p5l,gazouillant,X,,,,,,,,,{},[]
cmh9j08kq01d0m8uwoq0kwk6e,gazouillera,X,,,,,,,,,{},[]
cmh9j08rn01d1m8uwqrnpm27d,geint,X,,,,,,,,,{},[]
cmh9j08yi01d2m8uwe52rlovj,gel,X,,,,,,,,,{},[]
