id,lemma,pos,definition,ipa,audioUrlUS,audioUrlUK,cefr,frequency,etymology,notes,forms_json,collocations_json
cmh9itf7v00dxm8uwn781sgux,cahors,X,Vin de la région de Cahors utilisant surtout le cépage cot que l'on nomme malbec dans le Lot.,\ka.ɔʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/d/d2/Fr-Cahors.oga/Fr-Cahors.oga.mp3,,,low,Du nom de la ville de Cahors.,,{},[]
cmh9itfer00dym8uwliht1iit,cailloux,X,Pluriel de caillou.,\ka.ju\,https://upload.wikimedia.org/wikipedia/commons/transcoded/2/2b/Fr-Paris--caillou.ogg/Fr-Paris--caillou.ogg.mp3,,,,,,{},[]
cmh9itflm00dzm8uw9av8wxim,caire,X,Étoupe de fibres de coco.,\kɛʁ\,,,,,,,{},[]
cmh9itfsi00e0m8uwmwcccn4h,caisse,X,"Contenant rigide, de forme cubique ou parallélépipédique, constitué par l'assemblage de panneaux pleins ou à claire-voie, dans lequel on peut mettre des objets, pour les stocker ou les transporter.",\kɛs\,https://upload.wikimedia.org/wikipedia/commons/transcoded/8/8e/Fr-caisse.ogg/Fr-caisse.ogg.mp3,,,high,De l’ancien français casse issu du latin capsa (« boîte »).,,{},[]
cmh9itfzi00e1m8uwbcxe5rhr,caissières,X,Pluriel de caissière.,\kɛ.sjɛʁ\,,,,,,,{},[]
cmh9itg6e00e2m8uwo65sytay,cakes,X,Deuxième personne du singulier du présent de l’indicatif de caker.,\kɛk\,https://upload.wikimedia.org/wikipedia/commons/transcoded/e/ef/LL-Q150_(fra)-Totodu74-cakes.wav/LL-Q150_(fra)-Totodu74-cakes.wav.mp3,,,,,,{},[]
cmh9itgd900e3m8uwzy5b4l12,calendriers,X,Pluriel de calendrier.,\ka.lɑ̃.dʁi.je\,https://upload.wikimedia.org/wikipedia/commons/transcoded/5/53/LL-Q150_(fra)-Lyokoï-calendriers.wav/LL-Q150_(fra)-Lyokoï-calendriers.wav.mp3,,,,,,{},[]
cmh9itgk500e4m8uwj95g2crs,calice,X,"Vase sacré dans lequel est consacré le vin, à la messe.",\ka.lis\,https://upload.wikimedia.org/wikipedia/commons/transcoded/a/a8/Fr-calice.ogg/Fr-calice.ogg.mp3,,,low,,,{},[]
cmh9itgr100e5m8uwbznvmiez,calins,X,Pluriel de Calin.,\ka.lɛ̃\,,,,,Voir à Calin.,,{},[]
cmh9itgxw00e6m8uwncuxkylq,calmera,X,Troisième personne du singulier du futur du verbe calmer.,\kal.mə.ʁa\,,,,,,,{},[]
cmh9ith4r00e7m8uw21kwbl7u,calmée,X,Participe passé féminin singulier du verbe calmer.,\kal.me\,,,,,,,{},[]
cmh9ithbm00e8m8uw6qrr4nts,calvignac,X,"Commune française, située dans le département du Lot.",,,,,,,,{},[]
cmh9ithih00e9m8uwmnx1xus2,camarades,X,Deuxième personne du singulier de l’indicatif présent de camarader.,\ka.ma.ʁad\,https://upload.wikimedia.org/wikipedia/commons/transcoded/3/3f/LL-Q150_(fra)-Lyokoï-camarades.wav/LL-Q150_(fra)-Lyokoï-camarades.wav.mp3,,,,,,{},[]
cmh9ithpa00eam8uwlwwhm7zk,camion,X,"Véhicule terrestre automobile équipé d’un, deux ou trois essieux directeurs ainsi que de un à trois essieux porteurs et destiné au transport de marchandises.",\ka.mjɔ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/9/98/Fr-camion.ogg/Fr-camion.ogg.mp3,,,high,"Du moyen français camion, d’origine inconnue ; une origine picarde et une parenté avec chemin (→ voir camino en espagnol par exemple) ou dans le latin chamulcus (« charriot bas ») sont avancées comme hypothèses. Le mot est rare, absent des dictionnaires de l’Académie jusqu’à l’édition de 1835.",,{},[]
cmh9ithw500ebm8uwsddibyae,camisoles,X,Deuxième personne du singulier de l’indicatif présent de camisoler.,\ka.mi.zɔl\,https://upload.wikimedia.org/wikipedia/commons/transcoded/1/1a/LL-Q150_(fra)-DenisdeShawi-camisoles.wav/LL-Q150_(fra)-DenisdeShawi-camisoles.wav.mp3,,,,,,{},[]
cmh9iti3200ecm8uwzrs517z8,camps,X,Ancien nom de la commune française Camps-sur-l’Isle.,,https://upload.wikimedia.org/wikipedia/commons/transcoded/4/4d/LL-Q150_(fra)-Jérémy-Günther-Heinz_Jähnick-Camps.wav/LL-Q150_(fra)-Jérémy-Günther-Heinz_Jähnick-Camps.wav.mp3,,,,De l’occitan Camps (« champs ») → voir camp.,,{},[]
cmh9iti9x00edm8uwra2m2qe4,caméra,X,"Appareil permettant de filmer, de réaliser la prise de vues d’un film.",\ka.me.ʁɑ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/1/16/Fr-caméra.ogg/Fr-caméra.ogg.mp3,,,low,"De l’anglais movie camera, lui-même issu du latin camera du fait de la locution camera obscura (« chambre noire ») qui forme le cœur des appareils optiques de prise de vue.",,{},[]
cmh9itigv00eem8uw4vnzppnr,candeur,X,"Au sens étymologique du terme, blancheur, pureté.",\kɑ̃.dœʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/3/3f/LL-Q150_(fra)-DenisdeShawi-candeur.wav/LL-Q150_(fra)-DenisdeShawi-candeur.wav.mp3,,,low,Du latin candor (« blanc »).,,{},[]
cmh9itinq00efm8uweoghrsw6,cannelle,X,"Épice provenant de l’écorce intérieure odoriférante du cannelier, Cinnamomum verum, originaire du Sri Lanka.",\ka.nɛl\,https://upload.wikimedia.org/wikipedia/commons/transcoded/c/c0/Fr-cannelle.ogg/Fr-cannelle.ogg.mp3,,,low,Diminutif de canne (« roseau ») de l'ancien français canele ou kanele.,,{},[]
cmh9itium00egm8uw7iif6aeb,canons,X,Première personne du pluriel de l’indicatif présent du verbe caner.,\ka.nɔ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/3/37/LL-Q150_(fra)-Lyokoï-canons.wav/LL-Q150_(fra)-Lyokoï-canons.wav.mp3,,,,,,{},[]
cmh9itj1g00ehm8uwxs5vpg14,cap,X,Pointe de terre qui s’avance dans la mer.,\kap\,https://upload.wikimedia.org/wikipedia/commons/transcoded/3/32/Fr-cap.ogg/Fr-cap.ogg.mp3,,,medium,"(Nom commun 1) De l’occitan cap, plus avant, du latin caput (« tête »), qui a également donné chef.",,{},[]
cmh9itj8900eim8uwekzszcat,caprice,X,"Volonté irréfléchie, soudaine et passagère.",\ka.pʁis\,https://upload.wikimedia.org/wikipedia/commons/transcoded/5/59/Fr-caprice.ogg/Fr-caprice.ogg.mp3,,,medium,"Emprunté à l’italien capriccio (« frisson, caprice »).",,{},[]
cmh9itjf300ejm8uwlb1joa2z,caps,X,Jeu à boire d’adresse au lancer de capsule de bouteille.,\kap\,https://upload.wikimedia.org/wikipedia/commons/transcoded/f/f8/LL-Q150_(fra)-Eihel-caps.wav/LL-Q150_(fra)-Eihel-caps.wav.mp3,,,,,,{},[]
cmh9itjlx00ekm8uwau1fk56h,car,X,"Autocar. Grand véhicule automobile utilisé pour le transport en commun de voyageurs, en particulier pour les transports interurbains ou les transports exceptionnels.",\kaʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/e/ea/Fr-car.ogg/Fr-car.ogg.mp3,,,high,"De l’anglais car, char, venant de l’ancien français car, la forme normande de char.",,{},[]
cmh9itjsr00elm8uwboa8fby1,caractère,X,"Empreinte, marque, figure tracée sur une surface quelconque avec une plume, un burin, un ciseau ou de toute autre manière, et à laquelle on attribue une signification.",\ka.ʁak.tɛʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/6/6c/Fr-caractère.ogg/Fr-caractère.ogg.mp3,,,high,"Via le latin chăractēr (« marque au fer rouge, empreinte, cachet, style, caractère »), du grec ancien χαρακτήρ, kharakter (« signe, empreinte »). (1274) karactere.",,{},[]
cmh9itjzm00emm8uwfaue3hee,caramélise,X,Première personne du singulier de l’indicatif présent du verbe caraméliser.,\ka.ʁa.me.liz\,,,,,,,{},[]
cmh9itk6h00enm8uwn01jtz78,carcasses,X,Pluriel de carcasse.,\kaʁ.kas\,https://upload.wikimedia.org/wikipedia/commons/transcoded/a/af/LL-Q150_(fra)-Totodu74-carcasses.wav/LL-Q150_(fra)-Totodu74-carcasses.wav.mp3,,,,,,{},[]
cmh9itkde00eom8uwiedcig0f,caressant,X,Qui aime à caresser.,,https://upload.wikimedia.org/wikipedia/commons/transcoded/2/2d/LL-Q150_(fra)-VictorDtmtc-caressant.wav/LL-Q150_(fra)-VictorDtmtc-caressant.wav.mp3,,,low,Du participe présent de caresser.,,{},[]
cmh9itkk900epm8uwzffy3yhw,caresse,X,Première personne du singulier de l’indicatif présent du verbe caresser.,\ka.ʁɛs\,https://upload.wikimedia.org/wikipedia/commons/transcoded/6/6e/LL-Q150_(fra)-WikiLucas00-caresse.wav/LL-Q150_(fra)-WikiLucas00-caresse.wav.mp3,,,medium,De l'italien carezza.,,{},[]
cmh9itkr500eqm8uw829sf42e,caresser,X,Faire des caresses de la main ou des lèvres.,\ka.ʁe.se\,https://upload.wikimedia.org/wikipedia/commons/transcoded/e/e4/Fr-caresser.ogg/Fr-caresser.ogg.mp3,,,high,De l’italien carezzare (« chérir ») ; voir caresse.,,{},[]
cmh9itky000erm8uwq9q364jf,caresses,X,Deuxième personne du singulier de l’indicatif présent du verbe caresser.,\ka.ʁɛs\,https://upload.wikimedia.org/wikipedia/commons/transcoded/8/8e/LL-Q150_(fra)-Lyokoï-caresses.wav/LL-Q150_(fra)-Lyokoï-caresses.wav.mp3,,,,,,{},[]
cmh9itl4u00esm8uw4yoawzlh,caressée,X,Participe passé féminin singulier du verbe caresser.,\ka.ʁɛ.se\,,,,,,,{},[]
cmh9itlbq00etm8uw4ai1b9d1,caressées,X,Participe passé féminin pluriel du verbe caresser.,\ka.ʁɛ.se\,,,,,,,{},[]
cmh9itlik00eum8uwfplu6xbg,carillon,X,Réunion de cloches accordées à différents tons.,\ka.ʁi.jɔ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/f/fe/Fr-Paris--carillon.ogg/Fr-Paris--carillon.ogg.mp3,,,low,"De l’ancien français careignon, issu du latin quaternio (« groupe de quatre objets »), car les premiers carillons comportaient quatre cloches.",,{},[]
cmh9itlpf00evm8uwvoi26oss,carnet,X,Petit livre de comptes ou de notes que l’on porte avec soi.,\kaʁ.nɛ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/4/4b/Fr-carnet.ogg/Fr-carnet.ogg.mp3,,,medium,"Du français médiéval quernet (« registre »), de l’ancien occitan quern, de l’ancien français quaer, quaier, du latin quaternio (« in-quarto, feuille pliée en quatre. »), lui-même de quaterni, de quater, de quattuor, de l’indo-européen commun *kʷetwóres/*kʷetware.",,{},[]
cmh9itlwb00ewm8uwyvhdo9l6,caroline,X,Ancienne monnaie d'argent de Suède.,\ka.ʁɔ.lin\,https://upload.wikimedia.org/wikipedia/commons/transcoded/7/74/LL-Q150_(fra)-Lepticed7-caroline.wav/LL-Q150_(fra)-Lepticed7-caroline.wav.mp3,,,,,,{},[]
cmh9itm3700exm8uwbz5pu1uf,carreaux,X,Pluriel de carreau.,\ka.ʁo\,https://upload.wikimedia.org/wikipedia/commons/transcoded/2/22/LL-Q150_(fra)-Lyokoï-carreaux.wav/LL-Q150_(fra)-Lyokoï-carreaux.wav.mp3,,,,,,{},[]
cmh9itma100eym8uwoor0ag63,cartes,X,Deuxième personne du singulier de l’indicatif présent du verbe carter.,\kaʁt\,https://upload.wikimedia.org/wikipedia/commons/transcoded/6/6f/LL-Q150_(fra)-Eihel-cartes.wav/LL-Q150_(fra)-Eihel-cartes.wav.mp3,,,,,,{},[]
cmh9itmgv00ezm8uwoj7etnnr,carthagène,X,Ville espagnole située dans la province de Murcie.,\kaʁ.ta.ʒɛn\,,,,,"De l’espagnol Cartagena avec, pour la graphie, l’influence de Carthage qui lui est apparenté.",,{},[]
cmh9itmnp00f0m8uw0t0t2n2h,carton,X,"Papier gros et raide (plus de 224 g au mètre carré), composé parfois de feuilles collées.",\kaʁ.tɔ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/5/5b/Fr-carton.ogg/Fr-carton.ogg.mp3,,,medium,"De l’italien cartone, issu du latin charta (« papier »).",,{},[]
cmh9itmxx00f1m8uwi75xmo9r,cascades,X,Deuxième personne du singulier de l’indicatif présent du verbe cascader.,\kas.kad\,https://upload.wikimedia.org/wikipedia/commons/transcoded/a/ad/LL-Q150_(fra)-Lepticed7-cascades.wav/LL-Q150_(fra)-Lepticed7-cascades.wav.mp3,,,,,,{},[]
cmh9itn4s00f2m8uw154gkhvf,cascagne,X,,,,,,,,,{},[]
cmh9itnbo00f3m8uw6v691m3w,caserne,X,Première personne du singulier de l’indicatif présent de caserner.,\ka.zɛʁn\,https://upload.wikimedia.org/wikipedia/commons/transcoded/0/0d/Fr-caserne.ogg/Fr-caserne.ogg.mp3,,,medium,"De l’ancien occitan cazerna, variante de quazerna, du latin quaterna, neutre pluriel de quaterni, sémantiquement, il correspond au sens militaire de quartiers → voir quartel en portugais.",,{},[]
cmh9itnik00f4m8uw04z28xf1,cassé,X,"Mis hors d’usage, détruit.",\kɑ.se\,https://upload.wikimedia.org/wikipedia/commons/transcoded/e/e9/LL-Q150_(fra)-LoquaxFR-cassé.wav/LL-Q150_(fra)-LoquaxFR-cassé.wav.mp3,,,medium,Dérivation impropre du participe passé du verbe casser.,,{},[]
cmh9itnpf00f5m8uwoqn4305l,castel,X,ou Synonyme de château.,\kas.tɛl\,https://upload.wikimedia.org/wikipedia/commons/transcoded/0/0d/LL-Q150_(fra)-LoquaxFR-castel.wav/LL-Q150_(fra)-LoquaxFR-castel.wav.mp3,,,low,"De l’occitan castèl. L’ancien français et les différents parlers d’oïl présentent également les variantes chastel, chatel, catel, catiau, cateau que l’on retrouve dans la toponymie et l’onomastique.",,{},[]
cmh9itnw900f6m8uw3fe8gvcv,catherine,X,"Prénom mixte, le plus souvent féminin.",\kat.ʁin\,https://upload.wikimedia.org/wikipedia/commons/transcoded/9/92/LL-Q150_(fra)-Ltrlg-Catherine.wav/LL-Q150_(fra)-Ltrlg-Catherine.wav.mp3,,,,"Du latin Catherina issu du grec ancien Αἰκατερίνη, Aikaterínê d’origine obscure. On peut le lier à ἑκάτερος, hekateros (« l’un des deux ») ou songer à un dérivé du nom de la déesse Hécate. L’orthographe avec un h, non-étymologique, est due à une étymologie populaire datant de l’Empire romain, qui associe ce nom au grec ancien καθαρός, katharós (« pur ») → voir cathare.",,{},[]
cmh9ito3600f7m8uwa69dv3hd,cathédrale,X,"Église cathédrale, bâtiment et lieu de culte de la religion chrétienne, siège de l’évêché du diocèse.",\ka.te.dʁal\,https://upload.wikimedia.org/wikipedia/commons/transcoded/9/9d/Fr-cathédrale.ogg/Fr-cathédrale.ogg.mp3,,,medium,") Féminin de cathédral, sous-entendant église.",,{},[]
cmh9ito9z00f8m8uweonpm31h,cause,X,Ce qui fait qu’une chose est ou s’opère.,\koz\,https://upload.wikimedia.org/wikipedia/commons/transcoded/3/38/Fr-cause.ogg/Fr-cause.ogg.mp3,,,high,Du latin causa.,,{},[]
cmh9itogt00f9m8uwudch127m,causse,X,Nom donné dans le Massif Central à de hauts plateaux calcaires nus et arides.,\kos\,https://upload.wikimedia.org/wikipedia/commons/transcoded/f/fb/LL-Q150_(fra)-Le_Commissaire-causse.wav/LL-Q150_(fra)-Le_Commissaire-causse.wav.mp3,,,low,Emprunté à l’occitan causse.,,{},[]
cmh9itono00fam8uwi4di57fr,cauterets,X,"Commune française, située dans le département des Hautes-Pyrénées.",\ko.tœ.ʁɛ\,,,,,De l’occitan Cautarés.,,{},[]
cmh9itouh00fbm8uwdryz4wff,cavalier,X,Celui qui monte à cheval.,\ka.va.lje\,https://upload.wikimedia.org/wikipedia/commons/transcoded/b/bd/LL-Q150_(fra)-Penegal-cavalier.wav/LL-Q150_(fra)-Penegal-cavalier.wav.mp3,,,medium,"Emprunté à l’italien cavaliere (même sens), dérivé du bas latin caballarius (« écuyer ») (terme qui a donné en français chevalier), issu de caballus (« cheval »).",,{},[]
cmh9itp1d00fcm8uwxbfg5cgf,cave,X,Étage souterrain.,\kav\,https://upload.wikimedia.org/wikipedia/commons/transcoded/e/ec/Fr-cave.ogg/Fr-cave.ogg.mp3,,,high,"Du latin cavus (« creux »), cava (« cavité »).",,{},[]
cmh9itp8700fdm8uwawfiv24f,caveau,X,Petite cave.,\ka.vo\,https://upload.wikimedia.org/wikipedia/commons/transcoded/e/e6/LL-Q150_(fra)-Benoît_Prieur-caveau.wav/LL-Q150_(fra)-Benoît_Prieur-caveau.wav.mp3,,,low,De cave.,,{},[]
cmh9itpf400fem8uw1ttzdlry,caviar,X,"Mets fait avec des œufs d’esturgeon, en particulier en Russie.",\ka.vjaʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/b/bf/Fr-caviar.ogg/Fr-caviar.ogg.mp3,,,low,"Par l’intermédiaire du vénitien caviaro, lui-même du persan خاویار, khâviâr. L’italien caviale a donné le français cavial attesté aux XVIIᵉ et XVIIIᵉ siècles mais qui ne s’est pas maintenu.",,{},[]
cmh9itplx00ffm8uw62frk1tv,cayrébus,X,,,,,,,,,{},[]
cmh9itpsq00fgm8uwfowx83zd,ce,X,"Cette chose, cette situation, ce fait. Note d’usage : Utilisé en tant que pronom démonstratif neutre et impersonnel, presque toujours avec le verbe être et rarement aussi avec les auxiliaires devoir, pouvoir ou avoir au singulier, référant à la situation actuelle, à la phrase précédente ou à n’importe quelle chose qui n’est pas encore exprimée.",\sə\,https://upload.wikimedia.org/wikipedia/commons/transcoded/5/5e/Fr-ce.ogg/Fr-ce.ogg.mp3,,,high,"Probablement de l'adverbe latin ecce ou de l'utilisation adjectivale du pronom interrogatif quis. Mais la variante féminine cette, qui est vraisemblablement une contraction de ecce ista peut démontrer l’origine interjectivale plutôt que celle pronominale. Dans une forme contractée vient de l'adverbe spatial latin ecce fortement lié au mot suivant : ecce homo (« cet homme »), ou avec un pronom lié adjectivement : ecce ista vacca (« cette vache »).",,{},[]
cmh9itpzk00fhm8uwtm8dbp0q,ceci,X,"Pronom démonstratif neutre destiné à remplacer un objet proche (ou un être vivant dont on ignore la nature). Dans certains cas rares, et par dérision, il peut remplacer une personne.",\sə.si\,https://upload.wikimedia.org/wikipedia/commons/transcoded/3/3a/Fr-ceci.ogg/Fr-ceci.ogg.mp3,,,high,"Dérivé de ce, avec le suffixe -ci.",,{},[]
cmh9itq6g00fim8uwozsdiq7i,cela,X,"Cette chose-là, par opposition à cette chose-ci. — Note d’usage : Pronom démonstratif neutre permettant de remplacer un objet distant (ou un être vivant dont on ignore la nature). En revanche (à l’inverse du pronom ceci), il ne remplace jamais une personne.",\sə.la\,https://upload.wikimedia.org/wikipedia/commons/transcoded/c/cd/Fr-cela.ogg/Fr-cela.ogg.mp3,,,high,"Dérivé de ce, avec le clitique -là.",,{},[]
cmh9itqdc00fjm8uwkisgkbq6,celle,X,Compartiment des bains romains.,\sɛl\,https://upload.wikimedia.org/wikipedia/commons/transcoded/3/3b/Fr-Paris--celle.ogg/Fr-Paris--celle.ogg.mp3,,,high,Du latin cella (« loge ») → voir cella en français pour les usages relevant de l’antiquité.,,{},[]
cmh9itqk700fkm8uwtdzh55rc,celle-là,X,Féminin singulier de celui-là.,\sɛl.la\,https://upload.wikimedia.org/wikipedia/commons/transcoded/f/fb/LL-Q150_(fra)-VictorDtmtc-celle-là.wav/LL-Q150_(fra)-VictorDtmtc-celle-là.wav.mp3,,,medium,,,{},[]
cmh9itqr400flm8uwmvvk9ffr,celles,X,"Commune française, située dans le département de l’Ariège.",,https://upload.wikimedia.org/wikipedia/commons/transcoded/d/dc/LL-Q150_(fra)-Manestra-Celles.wav/LL-Q150_(fra)-Manestra-Celles.wav.mp3,,,high,"Voir La Celle. Pour les commune d’Ariège et de l’Hérault, de l’occitan Cèlas ; pour la commune de Dordogne, de l’occitan Cela (→ voir cèla).",,{},[]
cmh9itqxy00fmm8uwtyv6zv4k,celui,X,Utilisé pour remplacer la personne ou la chose dont on parle.,\sə.lɥi\,https://upload.wikimedia.org/wikipedia/commons/transcoded/e/e2/Fr-celui.ogg/Fr-celui.ogg.mp3,,,high,"Forme moderne de l’ancien pronom icelui (au féminin icelle), lui-même formé des mots ici (autrefois ecce) et de lui (ou d’elle). Littéralement, il signifie : « lui (ou elle) qui se trouve ici ».",,{},[]
cmh9itr4q00fnm8uwdu72bb0a,celui-là,X,"Pronom démonstratif non proximal pour remplacer la personne, la chose dont on parle avec précision en genre et en nombre.",\sə.lɥi.la\,https://upload.wikimedia.org/wikipedia/commons/transcoded/4/47/LL-Q150_(fra)-Guilhelma-celui-là.wav/LL-Q150_(fra)-Guilhelma-celui-là.wav.mp3,,,high,Composé du pronom celui et du clitique -là.,,{},[]
cmh9itrbm00fom8uwvs3u8x84,cendre,X,Résidu pulvérulent de la combustion du bois et d'autres matières organiques.,\sɑ̃dʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/4/44/Fr-cendre.ogg/Fr-cendre.ogg.mp3,,,medium,"Du moyen français cendre de l’ancien français cendre, du latin cinerem, accusatif singulier de cinis (« cendre »), de l’indo-européen commun *ken (« poussière, cendre »).",,{},[]
cmh9itrii00fpm8uwd9w9bbfo,cent,X,"Quatre-vingt-dix-neuf plus un, soit dix fois dix, correspondant au nombre 100.",\sɑ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/a/aa/Fr-cent.ogg/Fr-cent.ogg.mp3,,,high,"Du moyen français cent, de l’ancien français cent, du latin centum (« cent »).",,{},[]
cmh9itrpf00fqm8uwboriq3gd,centaines,X,Pluriel de centaine (au sens numérique).,\sɑ̃.tɛn\,https://upload.wikimedia.org/wikipedia/commons/transcoded/2/21/LL-Q150_(fra)-Lyokoï-centaines.wav/LL-Q150_(fra)-Lyokoï-centaines.wav.mp3,,,low,,,{},[]
cmh9itrw800frm8uw9odph8me,centre,X,"Point qui, dans un cercle ou une sphère, est à égale distance de tous les points de la circonférence de ce cercle ou de la surface de cette sphère.",\sɑ̃tʁ\,https://upload.wikimedia.org/wikipedia/commons/transcoded/8/8a/Fr-Centre.oga/Fr-Centre.oga.mp3,,,high,"Du latin centrum (« centre ») emprunté au grec ancien κέντρον, kéntron (« aiguillon, pointe du compas ») : la pointe du compas est piquée au centre, point autour duquel le cercle est décrit.",,{},[]
cmh9its3300fsm8uwrpibgron,cependant,X,Pendant ce temps ; entretemps.,\sə.pɑ̃.dɑ̃\,https://upload.wikimedia.org/wikipedia/commons/transcoded/c/cf/Fr-cependant.ogg/Fr-cependant.ogg.mp3,,,high,Composé de ce et de pendant.,,{},[]
cmh9its9x00ftm8uwnj54jux3,cerceau,X,"Lame de fer mince ou latte de bois flexible, formant un cercle, dont on se sert pour maintenir les douves des tonneaux, des cuves, etc.",\sɛʁ.so\,https://upload.wikimedia.org/wikipedia/commons/transcoded/a/ab/LL-Q150_(fra)-Lepticed7-cerceau.wav/LL-Q150_(fra)-Lepticed7-cerceau.wav.mp3,,,low,"Du bas latin circellus, diminutif de circus (« cercle »).",,{},[]
